EXECUTION_TIMESTAMP,PRICE_NOTATION,ROUNDED_NOTIONAL_AMOUNT_1,Payment,EXCEEDS_ROUNDED_NOTIONAL_AMOUNT,CANCEL,CORRECT,NEW,Number_of_observations,CANCEL_ONLY,CORRECT_ONLY,NEW_ONLY
2017-09-14,107.26853529411761,17990196.07843137,192994.34454901962,0,0,0,51.0,51,0,0,51.0
2017-09-15,100.57297812499998,22020941.25,216232.52807125,2,3,0,29.0,32,3,0,26.0
2017-09-16,,,,0,0,0,0.0,0,0,0,0.0
2017-09-17,,,,0,0,0,0.0,0,0,0,0.0
2017-09-18,97.51842944444446,24888888.888888888,239970.56611111108,3,2,2,32.0,36,0,2,30.0
2017-09-19,107.06122918918919,18243256.216216218,194822.02347459458,0,3,1,33.0,37,2,1,30.0
2017-09-20,106.51717380952384,26285714.285714287,281661.37388888886,3,1,0,62.0,63,1,0,61.0
2017-09-21,107.03516821428572,35671428.571428575,381824.3939285715,5,0,0,28.0,28,0,0,28.0
2017-09-22,106.33821081081082,32486486.486486487,343447.1527027028,2,0,0,37.0,37,0,0,37.0
2017-09-23,,,,0,0,0,0.0,0,0,0,0.0
2017-09-24,,,,0,0,0,0.0,0,0,0,0.0
2017-09-25,106.68976281249999,21240937.5,227264.318909375,3,2,0,30.0,32,2,0,28.0
2017-09-26,107.16375937499997,26918750.0,288484.18437499995,2,0,0,32.0,32,0,0,32.0
2017-09-27,105.27741392405068,50437552.742616035,539275.9765189873,74,13,3,221.0,237,10,3,208.0
2017-09-28,105.50269508474581,35501525.423728816,378955.3576016949,18,2,0,116.0,118,2,0,114.0
2017-09-29,107.44622149999994,36292800.0,390409.80353,15,6,0,94.0,100,6,0,88.0
2017-09-30,,,,0,0,0,0.0,0,0,0,0.0
2017-10-01,,,,0,0,0,0.0,0,0,0,0.0
2017-10-02,107.45272058823525,30887352.94117647,332656.894742647,4,3,1,64.0,68,2,1,61.0
2017-10-03,107.87820175438601,27196666.666666668,293509.603831579,1,0,0,57.0,57,0,0,57.0
2017-10-04,106.72973958333334,22181250.0,237695.48854166665,4,2,0,46.0,48,2,0,44.0
2017-10-05,107.98475077922079,25001688.31168831,270031.3670649351,5,7,4,66.0,77,3,4,59.0
2017-10-06,107.77203928571427,20373392.85714286,219646.23864285715,2,3,1,52.0,56,2,1,49.0
2017-10-07,,,,0,0,0,0.0,0,0,0,0.0
2017-10-08,,,,0,0,0,0.0,0,0,0,0.0
2017-10-09,,,,0,0,0,0.0,0,0,0,0.0
2017-10-10,107.79453508771925,17724385.96491228,191345.82321052632,2,1,0,56.0,57,1,0,55.0
2017-10-11,108.03402631578946,36689736.84210526,396318.8398026316,4,0,0,38.0,38,0,0,38.0
2017-10-12,107.94158679245285,28895283.018867925,311891.960235849,7,1,0,52.0,53,1,0,51.0
2017-10-13,108.10260731707314,22142195.12195122,239277.1099390244,0,0,0,41.0,41,0,0,41.0
2017-10-14,,,,0,0,0,0.0,0,0,0,0.0
2017-10-15,,,,0,0,0,0.0,0,0,0,0.0
2017-10-16,104.21182717948714,11068974.358974358,111607.58386153847,0,0,0,39.0,39,0,0,39.0
2017-10-17,107.63141666666668,32333333.333333332,346499.16309523815,5,4,1,37.0,42,3,1,33.0
2017-10-18,108.20894441558444,32881818.181818184,355616.35283051955,2,6,1,70.0,77,5,1,64.0
2017-10-19,113.78160815789474,19421052.63157895,255091.50813157894,1,0,0,38.0,38,0,0,38.0
2017-10-20,108.53142361111117,27852777.777777776,302415.8720833334,1,1,0,35.0,36,1,0,34.0
2017-10-21,,,,0,0,0,0.0,0,0,0,0.0
2017-10-22,,,,0,0,0,0.0,0,0,0,0.0
2017-10-23,108.00568249999999,34437500.0,372584.9922083332,0,1,1,46.0,48,0,1,45.0
2017-10-24,108.56713435897436,29538820.512820512,320703.4502026154,4,0,0,39.0,39,0,0,39.0
2017-10-25,108.24344727272721,21973818.181818184,237824.35665454544,1,1,0,54.0,55,1,0,53.0
2017-10-26,108.03994146341464,14951219.512195121,161651.39780487804,0,0,0,41.0,41,0,0,41.0
2017-10-27,108.38349659090908,22211250.0,240767.714375,3,13,4,71.0,88,9,4,58.0
2017-10-28,,,,0,0,0,0.0,0,0,0,0.0
2017-10-29,,,,0,0,0,0.0,0,0,0,0.0
2017-10-30,98.18622444444443,20106222.222222224,216441.7998,0,4,1,40.0,45,3,1,36.0
2017-10-31,107.31683972972972,26216216.216216218,275423.28181081085,3,3,1,33.0,37,2,1,30.0
2017-11-01,108.00118814814816,21851851.85185185,236447.60855555555,1,0,0,54.0,54,0,0,54.0
2017-11-02,108.29225383561642,18238493.15068493,197338.38947945207,1,2,2,69.0,73,0,2,67.0
2017-11-03,108.16424633333331,18087333.333333332,195315.84646666667,1,2,0,28.0,30,2,0,26.0
2017-11-04,,,,0,0,0,0.0,0,0,0,0.0
2017-11-05,,,,0,0,0,0.0,0,0,0,0.0
2017-11-06,108.26885098039216,17069019.60784314,184431.15313725488,3,1,0,50.0,51,1,0,49.0
2017-11-07,107.92705421686746,18797261.904761903,204160.4981325301,2,7,2,75.0,83,5,2,68.0
2017-11-08,107.65021914893613,24723404.25531915,266748.5642553192,3,1,0,46.0,47,1,0,45.0
2017-11-09,107.40190000000003,25502857.14285714,273397.31472380954,8,3,2,100.0,105,1,2,97.0
2017-11-10,83.21844210526318,18076410.256410256,156631.13368421054,1,2,1,36.0,38,1,1,34.0
2017-11-11,,,,0,0,0,0.0,0,0,0,0.0
2017-11-12,,,,0,0,0,0.0,0,0,0,0.0
2017-11-13,107.14719800000005,21844400.0,234684.4996,3,1,1,48.0,50,0,1,47.0
2017-11-14,106.54560982456144,21331403.50877193,228126.04170175435,2,0,0,57.0,57,0,0,57.0
2017-11-15,106.82650057471265,20573863.636363637,221287.15159310348,3,0,0,88.0,87,0,0,88.0
2017-11-16,107.25118562499999,21160000.0,227284.529875,1,1,0,79.0,80,1,0,78.0
2017-11-17,101.01948851851849,23850370.37037037,252762.82150000002,7,4,1,49.0,54,3,1,45.0
2017-11-18,,,,0,0,0,0.0,0,0,0,0.0
2017-11-19,,,,0,0,0,0.0,0,0,0,0.0
2017-11-20,107.27533333333332,20100000.0,216380.715,0,0,0,30.0,30,0,0,30.0
2017-11-21,107.76924404761907,18851904.76190476,203078.55095238102,1,1,0,41.0,42,1,0,40.0
2017-11-22,107.95894062500001,26254062.5,283359.42609375,2,2,1,29.0,32,1,1,27.0
2017-11-23,,,,0,0,0,0.0,0,0,0,0.0
2017-11-24,108.02907857142857,40214285.71428572,434462.5021428572,0,3,1,10.0,14,2,1,7.0
2017-11-25,,,,0,0,0,0.0,0,0,0,0.0
2017-11-26,,,,0,0,0,0.0,0,0,0,0.0
2017-11-27,107.55190714285716,30545454.545454547,330515.6711904762,3,1,1,42.0,42,0,1,41.0
2017-11-28,107.42029736842105,26179210.52631579,281978.49305263156,1,0,0,38.0,38,0,0,38.0
2017-11-29,107.77831666666668,16840701.754385963,181939.65473684212,1,1,0,56.0,57,1,0,55.0
2017-11-30,107.26086153846155,33752500.0,359914.0827884615,8,0,0,52.0,52,0,0,52.0
2017-12-01,107.84688617021276,20541702.127659574,221542.08814893616,1,2,0,45.0,47,2,0,43.0
2017-12-02,,,,0,0,0,0.0,0,0,0,0.0
2017-12-03,,,,0,0,0,0.0,0,0,0,0.0
2017-12-04,107.98875873015871,20446349.206349205,220789.40523809526,0,4,1,58.0,63,3,1,54.0
2017-12-05,107.15385000000002,19000000.0,205044.985,0,1,0,29.0,30,1,0,28.0
2017-12-06,107.77472058823527,16529117.647058824,178126.11444117647,0,0,0,34.0,34,0,0,34.0
2017-12-07,107.5483720930233,21408372.093023255,231245.6298139535,0,5,5,33.0,43,0,5,28.0
2017-12-08,107.9458,20883333.333333332,225531.03,1,1,1,28.0,30,0,1,27.0
2017-12-09,,,,0,0,0,0.0,0,0,0,0.0
2017-12-10,,,,0,0,0,0.0,0,0,0,0.0
2017-12-11,107.62033157894737,28421052.63157895,305492.0042105263,0,0,0,19.0,19,0,0,19.0
2017-12-12,108.05577535714288,24025714.285714287,259540.7065,1,1,1,26.0,28,0,1,25.0
2017-12-13,108.21966206896549,12692068.965517242,137477.84586206896,0,3,2,24.0,29,1,2,21.0
2017-12-14,107.5513934782609,22130434.782608695,237127.3234782609,2,4,4,38.0,46,0,4,34.0
2017-12-15,107.546774,21176000.0,228716.34100000001,4,6,5,39.0,50,1,5,33.0
2017-12-16,,,,0,0,0,0.0,0,0,0,0.0
2017-12-17,,,,0,0,0,0.0,0,0,0,0.0
2017-12-18,108.09332629629631,27111111.111111112,292851.04199999996,1,2,2,23.0,27,0,2,21.0
2017-12-19,108.36651851851848,25866704.545454547,299047.8560308642,2,15,12,61.0,81,3,12,46.0
2017-12-20,106.47620499999998,39002592.59259259,410257.0645374999,12,9,0,72.0,80,9,0,63.0
2017-12-21,108.33805000000007,21680851.063829787,234656.81287234038,1,4,4,39.0,47,0,4,35.0
2017-12-22,108.31328148148148,14481481.481481481,156835.15370370372,0,4,4,19.0,27,0,4,15.0
2017-12-23,,,,0,0,0,0.0,0,0,0,0.0
2017-12-24,,,,0,0,0,0.0,0,0,0,0.0
2017-12-25,,,,0,0,0,0.0,0,0,0,0.0
2017-12-26,,,,0,0,0,0.0,0,0,0,0.0
2017-12-27,107.67139999999999,18250000.0,196068.2625,0,5,5,10.0,20,0,5,5.0
2017-12-28,108.22569166666669,13725000.0,148512.54916666666,0,0,0,12.0,12,0,0,12.0
2017-12-29,106.54820920000002,21072000.0,223737.07136,4,5,4,41.0,50,1,4,36.0
2017-12-30,,,,0,0,0,0.0,0,0,0,0.0
2017-12-31,,,,0,0,0,0.0,0,0,0,0.0
2018-01-01,,,,0,0,0,0.0,0,0,0,0.0
2018-01-02,107.98186578947367,34776078.94736842,374849.63239473687,3,1,1,36.0,38,0,1,35.0
2018-01-03,107.89775306122448,27897959.18367347,302118.6130612245,0,5,4,40.0,49,1,4,35.0
2018-01-04,108.4224139534884,34055813.95348837,370067.60697674414,4,1,1,41.0,43,0,1,40.0
2018-01-05,108.12741600000003,16307600.0,173870.50372,2,2,1,22.0,25,1,1,20.0
2018-01-06,,,,0,0,0,0.0,0,0,0,0.0
2018-01-07,,,,0,0,0,0.0,0,0,0,0.0
2018-01-08,108.88463684210525,20955344.827586208,223226.7633070175,2,10,10,38.0,57,0,10,28.0
2018-01-09,108.78855,30848000.0,335454.05676,1,5,4,41.0,50,1,4,36.0
2018-01-10,108.25734285714287,19514523.80952381,210674.54477142857,1,13,12,80.0,105,1,12,67.0
2018-01-11,108.5205462962963,22314814.814814813,241579.8187037037,0,5,5,44.0,54,0,5,39.0
2018-01-12,107.86308636363634,13250000.0,143018.3884090909,0,4,3,37.0,44,1,3,33.0
2018-01-13,,,,0,0,0,0.0,0,0,0,0.0
2018-01-14,,,,0,0,0,0.0,0,0,0,0.0
2018-01-15,,,,0,0,0,0.0,0,0,0,0.0
2018-01-16,108.3963945454546,20001272.727272727,216754.5888181818,2,10,7,38.0,55,3,7,28.0
2018-01-17,106.76194363636358,32494234.234234232,328837.75415272726,15,11,7,93.0,110,4,7,82.0
2018-01-18,108.07894515625001,21037031.25,225018.71113281255,2,2,0,62.0,64,2,0,60.0
2018-01-19,108.40800545454543,14454545.454545455,156696.8684772727,0,3,3,38.0,44,0,3,35.0
2018-01-20,,,,0,0,0,0.0,0,0,0,0.0
2018-01-21,,,,0,0,0,0.0,0,0,0,0.0
2018-01-22,108.05211086956518,20478260.86956522,221973.89847826087,0,3,3,17.0,23,0,3,14.0
2018-01-23,108.68517499999997,18351351.35135135,190182.12527777778,0,3,3,31.0,36,0,3,28.0
2018-01-24,108.67486807339453,14025779.816513762,152413.12546055045,1,16,13,80.0,109,3,13,64.0
2018-01-25,100.82362156862747,26193529.411764707,207300.39409411766,3,6,3,42.0,51,3,3,36.0
2018-01-26,108.7541463414634,18353658.536585364,199610.0646341463,0,6,5,30.0,41,1,5,24.0
2018-01-27,,,,0,0,0,0.0,0,0,0,0.0
2018-01-28,,,,0,0,0,0.0,0,0,0,0.0
2018-01-29,108.63753348837214,18955813.953488372,205941.84360465116,1,8,7,71.0,86,1,7,63.0
2018-01-30,108.38900253521128,20574225.352112677,223002.81274647888,3,4,4,63.0,71,0,4,59.0
2018-01-31,108.10494062499997,17210625.0,185054.02328125,3,4,4,56.0,64,0,4,52.0
2018-02-01,108.2229144761905,27228571.42857143,294680.06919999997,5,9,4,92.0,105,5,4,83.0
2018-02-02,107.64225621621611,23859459.45945946,256713.95178378373,11,19,17,149.0,185,2,17,130.0
2018-02-03,107.37333333333333,10000000.0,107373.33333333333,0,0,0,3.0,3,0,0,3.0
2018-02-04,,,,0,0,0,0.0,0,0,0,0.0
2018-02-05,107.09684696428575,24041428.57142857,257593.38748214283,4,7,7,98.0,112,0,7,91.0
2018-02-06,106.75925539682542,30922328.04232804,330217.8538095238,11,5,2,182.0,189,3,2,177.0
2018-02-07,107.18931822222221,20284666.666666668,217516.05947777777,4,16,10,154.0,180,6,10,138.0
2018-02-08,106.2191776119403,20906926.82926829,224335.0943283582,9,24,21,160.0,201,3,21,136.0
2018-02-09,105.7353779881657,24223218.390804596,259325.40837301777,9,16,9,149.0,169,7,9,133.0
2018-02-10,,,,0,0,0,0.0,0,0,0,0.0
2018-02-11,,,,0,0,0,0.0,0,0,0,0.0
2018-02-12,106.2516530833333,24123884.29752066,257307.3697291667,4,11,8,102.0,120,3,8,91.0
2018-02-13,106.10966552631585,22109671.05263158,234044.25975723687,5,15,14,123.0,152,1,14,108.0
2018-02-14,106.2043477941176,22474817.518248174,238537.35094117644,3,5,4,128.0,136,1,4,123.0
2018-02-15,106.83327111111112,20215151.515151516,216093.0155858586,5,4,3,92.0,99,1,3,88.0
2018-02-16,110.64704264705894,20051470.588235293,215725.4948382353,6,6,3,127.0,136,3,3,121.0
2018-02-17,,,,0,0,0,0.0,0,0,0,0.0
2018-02-18,,,,0,0,0,0.0,0,0,0,0.0
2018-02-19,,,,0,0,0,0.0,0,0,0,0.0
2018-02-20,107.23420765432101,16125308.641975308,172920.08748148146,2,5,5,71.0,81,0,5,66.0
2018-02-21,107.0441835652174,27237913.04347826,291971.7049913044,16,7,7,101.0,115,0,7,94.0
2018-02-22,106.29161290322594,22281209.677419353,234868.47842741932,4,12,12,100.0,124,0,12,88.0
2018-02-23,106.45070315789468,21450947.36842105,228203.3086315789,4,13,5,77.0,95,8,5,64.0
2018-02-24,,,,0,0,0,0.0,0,0,0,0.0
2018-02-25,,,,0,0,0,0.0,0,0,0,0.0
2018-02-26,107.06873281249996,16737500.0,179076.75687500002,1,5,5,54.0,64,0,5,49.0
2018-02-27,107.09833887755102,19326428.57142857,207169.58195918365,2,10,8,80.0,98,2,8,70.0
2018-02-28,106.7449914444445,23549333.333333332,250359.80572222226,2,6,6,78.0,90,0,6,72.0
2018-03-01,110.49750265486736,20143982.300884955,221432.22778761058,3,8,7,98.0,113,1,7,90.0
2018-03-02,106.00394853846156,22908230.769230768,241669.74211538464,7,10,7,113.0,130,3,7,103.0
2018-03-03,,,,0,0,0,0.0,0,0,0,0.0
2018-03-04,,,,0,0,0,0.0,0,0,0,0.0
2018-03-05,106.06758022222222,24580666.666666668,259826.9718666667,1,2,2,41.0,45,0,2,39.0
2018-03-06,105.9592925,18366388.888888888,196199.0072805555,0,8,6,58.0,72,2,6,50.0
2018-03-07,106.46094558823532,21161470.588235293,225433.2513235294,3,4,3,61.0,68,1,3,57.0
2018-03-08,106.43725829268293,20320731.707317073,216462.47499024397,0,6,4,72.0,82,2,4,66.0
2018-03-09,106.73079851851848,21047283.950617284,224491.93469135804,1,5,3,73.0,81,2,3,68.0
2018-03-10,,,,0,0,0,0.0,0,0,0,0.0
2018-03-11,,,,0,0,0,0.0,0,0,0,0.0
2018-03-12,105.31596666666674,25770289.92753623,261013.59626992748,3,7,6,56.0,69,1,6,49.0
2018-03-13,106.87984363636363,17794727.272727273,190409.80311363633,2,8,4,98.0,110,4,4,90.0
2018-03-14,106.92613573770494,21887704.918032788,234072.01072131147,4,2,1,58.0,61,1,1,56.0
2018-03-15,106.67410195121948,21199512.19512195,225789.6103414634,1,0,0,41.0,41,0,0,41.0
2018-03-16,106.14315666666668,13418500.0,142634.92226666666,0,10,9,41.0,60,1,9,31.0
2018-03-17,,,,0,0,0,0.0,0,0,0,0.0
2018-03-18,,,,0,0,0,0.0,0,0,0,0.0
2018-03-19,106.6339647058823,21000000.0,224128.19176470587,0,7,5,56.0,68,2,5,49.0
2018-03-20,106.34888028169013,18781690.14084507,197893.70732394367,2,7,3,61.0,71,4,3,54.0
2018-03-21,106.86603009708735,16640776.699029127,177811.4083495146,0,14,11,78.0,103,3,11,64.0
2018-03-22,106.58936637168131,16748230.088495575,178592.85484513274,2,16,14,83.0,113,2,14,67.0
2018-03-23,105.74473684210517,23862368.42105263,249913.74069298245,6,7,7,100.0,114,0,7,93.0
2018-03-24,,,,0,0,0,0.0,0,0,0,0.0
2018-03-25,,,,0,0,0,0.0,0,0,0,0.0
2018-03-26,106.11862926829265,19556747.967479676,207356.34738211383,5,12,11,100.0,123,1,11,88.0
2018-03-27,106.3311767873303,45270678.733031675,481516.46534841624,52,8,6,207.0,221,2,6,199.0
2018-03-28,105.83687989189204,38226513.51351351,404356.30552837835,34,18,11,156.0,185,7,11,138.0
2018-03-29,105.83975018181809,32733727.272727273,345378.4540454546,7,14,11,85.0,110,3,11,71.0
2018-03-30,,,,0,0,0,0.0,0,0,0,0.0
2018-03-31,,,,0,0,0,0.0,0,0,0,0.0
2018-04-01,,,,0,0,0,0.0,0,0,0,0.0
2018-04-02,105.74725322580645,20892741.93548387,221071.25701612904,2,3,3,56.0,62,0,3,53.0
2018-04-03,105.7315965765766,23226581.98198198,245564.1914135135,6,13,10,88.0,111,3,10,75.0
2018-04-04,105.89997999999994,30000000.0,317928.5282352941,8,4,4,77.0,85,0,4,73.0
2018-04-05,106.39893461538463,31438717.948717948,334592.1487179487,7,2,0,76.0,78,2,0,74.0
2018-04-06,106.23500179775283,30199640.449438203,321369.12531460676,5,10,9,70.0,89,1,9,60.0
2018-04-07,,,,0,0,0,0.0,0,0,0,0.0
2018-04-08,,,,0,0,0,0.0,0,0,0,0.0
2018-04-09,106.5234444444444,31203703.703703705,332608.625,6,5,1,48.0,54,4,1,43.0
2018-04-10,106.56203766233764,21473896.103896104,228819.22222857142,2,8,4,65.0,77,4,4,57.0
2018-04-11,106.56883733333338,27013333.333333332,288045.722,5,7,6,62.0,75,1,6,55.0
2018-04-12,102.55072245283012,16628490.566037735,176936.99195905658,1,14,10,82.0,106,4,10,68.0
2018-04-13,106.99474078947367,20707236.842105262,221606.47881578948,3,6,6,64.0,76,0,6,58.0
2018-04-14,,,,0,0,0,0.0,0,0,0,0.0
2018-04-15,,,,0,0,0,0.0,0,0,0,0.0
2018-04-16,107.21537073170728,16574268.292682927,177665.97875,1,13,13,56.0,82,0,13,43.0
2018-04-17,107.43092580645158,22601612.903225806,242885.9706182796,3,6,5,82.0,93,1,5,76.0
2018-04-18,107.02652201834871,23476513.76146789,251076.4485321101,6,10,9,90.0,109,1,9,80.0
2018-04-19,106.92018450704224,17731690.14084507,189846.0256197183,0,5,3,63.0,71,2,3,58.0
2018-04-20,106.87517377049181,18112606.557377048,193413.13834836066,1,2,2,57.0,61,0,2,55.0
2018-04-21,,,,0,0,0,0.0,0,0,0,0.0
2018-04-22,,,,0,0,0,0.0,0,0,0,0.0
2018-04-23,106.46316969696987,22087171.717171717,235312.4145858586,4,15,14,70.0,99,1,14,55.0
2018-04-24,106.08245666666664,24385444.444444444,257550.8736111111,5,8,6,76.0,90,2,6,68.0
2018-04-25,106.02183402061851,23903711.340206187,252792.54917525777,1,9,9,79.0,97,0,9,70.0
2018-04-26,106.50404339622641,17208679.24528302,183746.77066037734,0,3,3,47.0,53,0,3,44.0
2018-04-27,107.0357298648648,22054729.72972973,236142.67212162158,3,6,5,63.0,74,1,5,57.0
2018-04-28,,,,0,0,0,0.0,0,0,0,0.0
2018-04-29,,,,0,0,0,0.0,0,0,0,0.0
2018-04-30,104.87125352112675,28394366.1971831,298023.6611267606,5,1,1,69.0,71,0,1,68.0
2018-05-01,106.19502702702704,18080270.27027027,191082.9638108108,1,2,2,33.0,37,0,2,31.0
2018-05-02,106.93438970588235,20792205.88235294,222372.41393382353,4,7,7,54.0,68,0,7,47.0
2018-05-03,106.38450119047621,24891071.42857143,264900.70452380955,8,4,4,76.0,84,0,4,72.0
2018-05-04,106.09851357142853,15987261.904761905,169491.07340952381,0,12,10,62.0,84,2,10,50.0
2018-05-05,,,,0,0,0,0.0,0,0,0,0.0
2018-05-06,,,,0,0,0,0.0,0,0,0,0.0
2018-05-07,106.296875,20750000.0,220920.5125,1,1,1,30.0,32,0,1,29.0
2018-05-08,105.34115102040816,25404081.63265306,267597.98714285716,4,3,1,45.0,49,2,1,42.0
2018-05-09,106.11581066666668,21177500.0,225285.18028333335,1,7,7,46.0,60,0,7,39.0
2018-05-10,106.25329620253166,24265569.620253164,258265.36974683547,4,6,5,68.0,79,1,5,62.0
2018-05-11,107.32628229166664,25680833.333333332,275681.358125,4,2,0,46.0,48,2,0,44.0
2018-05-12,,,,0,0,0,0.0,0,0,0,0.0
2018-05-13,,,,0,0,0,0.0,0,0,0,0.0
2018-05-14,107.25088965517237,18656551.724137932,200194.80564137932,0,1,0,28.0,29,1,0,27.0
2018-05-15,106.53398414634145,20959878.048780486,222520.64360487807,4,6,4,72.0,82,2,4,66.0
2018-05-16,106.82374285714285,20756813.186813187,221807.12384615385,8,12,12,67.0,91,0,12,55.0
2018-05-17,106.3772008333333,21465416.666666668,227837.48631250006,3,14,14,68.0,96,0,14,54.0
2018-05-18,105.4903555555556,16387333.333333334,171794.1511111111,2,0,0,45.0,45,0,0,45.0
2018-05-19,,,,0,0,0,0.0,0,0,0,0.0
2018-05-20,,,,0,0,0,0.0,0,0,0,0.0
2018-05-21,106.71321499999999,18063333.333333332,193166.98901666666,1,2,1,27.0,30,1,1,25.0
2018-05-22,106.53474799999996,16760000.0,178162.533,0,2,1,47.0,50,1,1,45.0
2018-05-23,106.51757777777779,20761904.76190476,221620.213015873,1,0,0,63.0,63,0,0,63.0
2018-05-24,106.84197073170732,18623414.63414634,198970.50634146342,1,1,1,39.0,41,0,1,38.0
2018-05-25,106.37643902439022,18780487.80487805,200141.93658536585,2,4,2,35.0,41,2,2,31.0
2018-05-26,,,,0,0,0,0.0,0,0,0,0.0
2018-05-27,,,,0,0,0,0.0,0,0,0,0.0
2018-05-28,,,,0,0,0,0.0,0,0,0,0.0
2018-05-29,105.86096419753085,28763456.790123455,304488.8672839506,6,3,3,75.0,81,0,3,72.0
2018-05-30,102.36289879518074,23930120.48192771,250304.2448192771,4,7,4,72.0,83,3,4,65.0
2018-05-31,105.93732702702704,21722162.162162162,229473.68385135135,3,3,3,68.0,74,0,3,65.0
2018-06-01,106.29657407407406,16162962.962962963,171492.25462962964,0,3,3,48.0,54,0,3,45.0
2018-06-02,,,,0,0,0,0.0,0,0,0,0.0
2018-06-03,,,,0,0,0,0.0,0,0,0,0.0
2018-06-04,106.25324901960784,26607843.1372549,282076.3980392157,4,6,0,45.0,51,6,0,39.0
2018-06-05,106.58432530120481,13927710.843373494,148583.7909638554,0,9,4,70.0,83,5,4,61.0
2018-06-06,105.70385163636365,21929636.363636363,232609.44767272726,1,5,2,48.0,55,3,2,43.0
2018-06-07,106.44956385542166,15616265.060240963,165394.42487951808,0,7,3,73.0,83,4,3,66.0
2018-06-08,106.01601162790702,17716046.51162791,188089.22424418604,0,1,1,41.0,43,0,1,40.0
2018-06-09,,,,0,0,0,0.0,0,0,0,0.0
2018-06-10,,,,0,0,0,0.0,0,0,0,0.0
2018-06-11,105.94948666666667,21728444.444444444,231290.55355333333,1,1,1,43.0,45,0,1,42.0
2018-06-12,105.76047714285716,16685714.285714285,176831.05914285715,0,10,2,58.0,70,8,2,48.0
2018-06-13,106.51392119402985,17583582.08955224,187580.2273134328,2,2,2,63.0,67,0,2,61.0
2018-06-14,105.84541190476196,28583095.23809524,303659.25877142855,6,2,2,80.0,84,0,2,78.0
2018-06-15,106.55747307692307,20211538.46153846,214976.93538461538,1,1,1,50.0,52,0,1,49.0
2018-06-16,,,,0,0,0,0.0,0,0,0,0.0
2018-06-17,,,,0,0,0,0.0,0,0,0,0.0
2018-06-18,105.97127945945945,14794864.864864865,157673.34567297297,0,1,0,36.0,37,1,0,35.0
2018-06-19,105.58052105263157,29742807.01754386,314314.64105263154,8,1,0,56.0,57,1,0,55.0
2018-06-20,105.44078767123288,17082191.78082192,180707.24410958905,1,5,3,65.0,73,2,3,60.0
2018-06-21,106.26696784615388,18630769.230769232,197434.6412923077,3,8,4,53.0,65,4,4,45.0
2018-06-22,118.84995000000004,18432500.0,201729.99013888888,1,4,2,30.0,36,2,2,26.0
2018-06-23,,,,0,0,0,0.0,0,0,0,0.0
2018-06-24,,,,0,0,0,0.0,0,0,0,0.0
2018-06-25,105.71100000000006,17916093.75,189568.363675,1,2,1,61.0,64,1,1,59.0
2018-06-26,105.17798358208955,24578358.208955225,258594.062477612,2,1,1,65.0,67,0,1,64.0
2018-06-27,105.59105754237292,28628991.596638657,299755.2777881356,5,5,2,112.0,118,3,2,107.0
2018-06-28,105.0844563492064,19190317.46031746,201344.506968254,3,9,2,115.0,126,7,2,106.0
2018-06-29,103.98361866666667,19992000.0,208473.45386666668,2,4,3,68.0,75,1,3,64.0
2018-06-30,,,,0,0,0,0.0,0,0,0,0.0
2018-07-01,,,,0,0,0,0.0,0,0,0,0.0
2018-07-02,103.4651,18802222.222222224,194615.10911111112,1,0,0,45.0,45,0,0,45.0
2018-07-03,104.8247673913043,16766304.347826088,174029.6492934783,2,2,0,44.0,46,2,0,42.0
2018-07-04,105.953,100000000.0,1059530.0,1,0,0,1.0,1,0,0,1.0
2018-07-05,105.72576428571426,13821428.57142857,146421.94761904763,1,0,0,42.0,42,0,0,42.0
2018-07-06,105.23532,16111111.111111112,168633.39711111115,0,0,0,45.0,45,0,0,45.0
2018-07-07,,,,0,0,0,0.0,0,0,0,0.0
2018-07-08,,,,0,0,0,0.0,0,0,0,0.0
2018-07-09,105.82543305555552,20402777.777777776,216026.25694444444,1,4,0,68.0,72,4,0,64.0
2018-07-10,106.51360499999996,25906500.0,276414.458,5,6,4,50.0,60,2,4,44.0
2018-07-11,105.74952777777774,15514814.814814815,164442.6925925926,1,0,0,54.0,54,0,0,54.0
2018-07-12,105.69140370370367,13069444.444444444,138193.3818611111,1,6,1,47.0,54,5,1,41.0
2018-07-13,106.44303959183671,26477346.93877551,282494.75351020414,5,0,0,49.0,49,0,0,49.0
2018-07-14,,,,0,0,0,0.0,0,0,0,0.0
2018-07-15,,,,0,0,0,0.0,0,0,0,0.0
2018-07-16,105.15641632653067,19090000.0,201287.5898979592,2,4,2,43.0,49,2,2,39.0
2018-07-17,106.72228259259262,16555555.555555556,176670.08018518516,0,1,1,25.0,27,0,1,24.0
2018-07-18,103.79422772727274,31068181.818181816,306725.0560454546,4,1,1,42.0,44,0,1,41.0
2018-07-19,106.12087428571431,16809523.80952381,178249.44242857143,0,1,1,40.0,42,0,1,39.0
2018-07-20,104.93113529411767,22588235.29411765,235439.73941176472,0,1,1,15.0,17,0,1,14.0
2018-07-21,,,,0,0,0,0.0,0,0,0,0.0
2018-07-22,,,,0,0,0,0.0,0,0,0,0.0
2018-07-23,105.38616666666667,17300000.0,184214.51666666666,1,0,0,15.0,15,0,0,15.0
2018-07-24,105.18558000000002,16802333.333333332,176731.66307666668,0,1,1,28.0,30,0,1,27.0
2018-07-25,105.74852779661018,17694915.254237287,186956.67691525424,0,5,3,51.0,59,2,3,46.0
