EXECUTION_TIMESTAMP,PRICE_NOTATION,ROUNDED_NOTIONAL_AMOUNT_1,Payment,EXCEEDS_ROUNDED_NOTIONAL_AMOUNT,CANCEL,CORRECT,NEW,Number_of_observations,CANCEL_ONLY,CORRECT_ONLY,NEW_ONLY
2017-08-01,0.46290346590575493,0.31556388506782973,0.38292044414889753,0,4,1,33.0,38,3,1,29.0
2017-08-02,0.6021274253865799,0.13993227615862586,0.21093687372904135,1,2,0,62.0,64,2,0,60.0
2017-08-03,0.6306157667519693,-0.9494865229128239,-0.9040125806732777,0,3,0,39.0,42,3,0,36.0
2017-08-04,0.43955788481692193,0.2523007715679204,0.2830065980143608,1,0,0,39.0,39,0,0,39.0
2017-08-05,,,,0,0,0,0.0,0,0,0,0.0
2017-08-06,,,,0,0,0,0.0,0,0,0,0.0
2017-08-07,0.5082908441140921,-0.05285951733278486,0.007017717864004539,2,0,0,36.0,36,0,0,36.0
2017-08-08,0.5485743245333625,-0.555500109657575,-0.5074194550973241,0,0,0,65.0,65,0,0,65.0
2017-08-09,0.35226652174673423,-0.4620923762518479,-0.42498506971829964,1,0,0,78.0,78,0,0,78.0
2017-08-10,0.2901797922853267,0.2178210766314035,0.25470814288201715,1,2,1,89.0,92,1,1,87.0
2017-08-11,0.2573497072548491,-0.39616454897140385,-0.3661270206487361,2,0,0,97.0,97,0,0,97.0
2017-08-12,0.12276270746780765,-1.5626598041959872,-1.5559781928850336,0,0,0,1.0,1,0,0,1.0
2017-08-13,,,,0,0,0,0.0,0,0,0,0.0
2017-08-14,0.2256581725585592,-0.07352469250830516,-0.03708840937914016,1,0,0,49.0,49,0,0,49.0
2017-08-15,-0.7342464548220715,0.23484122857141945,0.2558010614834955,1,2,0,55.0,57,2,0,53.0
2017-08-16,0.39594674365919486,-0.04005734668604338,0.003957869869554725,2,2,0,52.0,54,2,0,50.0
2017-08-17,0.2827389767955555,-0.9858142259339435,-0.9672746474429764,0,1,0,67.0,68,1,0,66.0
2017-08-18,0.23443514982682523,-0.35218369736586186,-0.3257756841496034,1,3,2,90.0,95,1,2,87.0
2017-08-19,,,,0,0,0,0.0,0,0,0,0.0
2017-08-20,,,,0,0,0,0.0,0,0,0,0.0
2017-08-21,0.27781789424411996,-0.13362540698328204,-0.10334921367944841,2,0,0,42.0,42,0,0,42.0
2017-08-22,-0.8947725854001923,-0.24759880944401164,-0.22887807165621582,1,1,0,49.0,50,1,0,48.0
2017-08-23,0.3016230758932837,0.9049325051997283,0.949766877102733,5,7,5,57.0,69,2,5,50.0
2017-08-24,0.28420851370182293,-0.6329682851333417,-0.6021417529234518,0,1,0,36.0,37,1,0,35.0
2017-08-25,0.3315337609387217,-0.46011662355540583,-0.42399607246958626,1,1,1,39.0,40,0,1,38.0
2017-08-26,0.47033154842787356,1.2277859794212447,1.304974098603629,0,0,0,3.0,3,0,0,3.0
2017-08-27,,,,0,0,0,0.0,0,0,0,0.0
2017-08-28,0.40628045294459647,-0.4251726320378357,-0.3879032512121494,0,0,0,12.0,12,0,0,12.0
2017-08-29,0.3774906216439036,-1.347628160058056,-1.325600443358541,0,1,0,46.0,47,1,0,45.0
2017-08-30,0.442843866231143,-0.8213264002916871,-0.7870350906608251,0,1,1,49.0,51,0,1,48.0
2017-08-31,0.4570394734991753,-0.3646817233412001,-0.3180994482615294,0,0,0,92.0,92,0,0,92.0
2017-09-01,0.43989591399248645,-0.48897674346637493,-0.45391601843869955,0,0,0,29.0,29,0,0,29.0
2017-09-02,,,,0,0,0,0.0,0,0,0,0.0
2017-09-03,,,,0,0,0,0.0,0,0,0,0.0
2017-09-04,,,,0,0,0,0.0,0,0,0,0.0
2017-09-05,0.4044812441845386,-0.5598289372489184,-0.5272945151321655,0,0,0,44.0,44,0,0,44.0
2017-09-06,0.41759151767757985,1.3777036236876903,1.4427753046444571,3,3,1,43.0,47,2,1,40.0
2017-09-07,0.36315966659975213,-0.6661209104766987,-0.6417446876316458,0,0,0,34.0,34,0,0,34.0
2017-09-08,0.3436484715548774,-0.06812510886985261,-0.029793231886850114,0,1,1,45.0,47,0,1,44.0
2017-09-09,,,,0,0,0,0.0,0,0,0,0.0
2017-09-10,,,,0,0,0,0.0,0,0,0,0.0
2017-09-11,0.49139311719480294,-0.945739198649663,-0.9100287621483726,1,1,0,46.0,47,1,0,45.0
2017-09-12,0.4896203384495628,-0.03067198070020248,0.02167746286010039,1,0,0,46.0,46,0,0,46.0
2017-09-13,0.5372277992426108,0.7508734273121179,0.8199756057556857,2,2,0,38.0,40,2,0,36.0
2017-09-14,0.5111371006384855,-0.3465029519777819,-0.2981623542165445,0,0,0,51.0,51,0,0,51.0
2017-09-15,-1.4610383611005744,0.2670011863225379,0.03763608791757682,2,3,0,29.0,32,3,0,26.0
2017-09-16,,,,0,0,0,0.0,0,0,0,0.0
2017-09-17,,,,0,0,0,0.0,0,0,0,0.0
2017-09-18,-2.360755263267341,0.7035204079537648,0.38065757173882114,3,2,2,32.0,36,0,2,30.0
2017-09-19,0.4500751153724538,-0.3079856468241463,-0.27175186755598774,0,3,1,33.0,37,2,1,30.0
2017-09-20,0.2898236766195927,0.9161258009912686,0.9831017468482188,3,1,0,62.0,63,1,0,61.0
2017-09-21,0.44239885872712376,2.344689083980766,2.4304862232036224,5,0,0,28.0,28,0,0,28.0
2017-09-22,0.23711014946923514,1.859921363326672,1.87592403874011,2,0,0,37.0,37,0,0,37.0
2017-09-23,,,,0,0,0,0.0,0,0,0,0.0
2017-09-24,,,,0,0,0,0.0,0,0,0,0.0
2017-09-25,0.3406597441847412,0.14827983130109443,0.19704864156438143,3,2,0,30.0,32,2,0,28.0
2017-09-26,0.48027536778404073,1.0124777195262336,1.0816933226493448,2,0,0,32.0,32,0,0,32.0
2017-09-27,-0.07534743055218174,4.592183753100323,4.70570692170764,74,13,3,221.0,237,10,3,208.0
2017-09-28,-0.008990895032735912,2.3188287827741068,2.3890278222890355,18,2,0,116.0,118,2,0,114.0
2017-09-29,0.5634745486326477,2.4392656266853487,2.554547863670704,15,6,0,94.0,100,6,0,88.0
2017-09-30,,,,0,0,0,0.0,0,0,0,0.0
2017-10-01,,,,0,0,0,0.0,0,0,0,0.0
2017-10-02,0.5653888541964155,1.6165234292020605,1.7200017047183558,4,3,1,64.0,68,2,1,61.0
2017-10-03,0.690714274339939,1.0547783408369766,1.154312080607573,1,0,0,57.0,57,0,0,57.0
2017-10-04,0.3524348966456507,0.29140116135059874,0.34778204586895756,4,2,0,46.0,48,2,0,44.0
2017-10-05,0.7220982752443874,0.7206891719762253,0.8150447999807108,5,7,4,66.0,77,3,4,59.0
2017-10-06,0.6594441335012132,0.016234215441434687,0.08696518847941087,2,3,1,52.0,56,2,1,49.0
2017-10-07,,,,0,0,0,0.0,0,0,0,0.0
2017-10-08,,,,0,0,0,0.0,0,0,0,0.0
2017-10-09,,,,0,0,0,0.0,0,0,0,0.0
2017-10-10,0.6660702689498056,-0.38696088164208187,-0.321983962164573,2,1,0,56.0,57,1,0,55.0
2017-10-11,0.7366123778993524,2.499681848726165,2.6399351390128376,4,0,0,38.0,38,0,0,38.0
2017-10-12,0.7093843287595166,1.3133181683633375,1.4199424229018838,7,1,0,52.0,53,1,0,51.0
2017-10-13,0.7568129025841388,0.28545676936254927,0.3706369304071855,0,0,0,41.0,41,0,0,41.0
2017-10-14,,,,0,0,0,0.0,0,0,0,0.0
2017-10-15,,,,0,0,0,0.0,0,0,0,0.0
2017-10-16,-0.3892158625440114,-1.3999553500435364,-1.474224477275965,0,0,0,39.0,39,0,0,39.0
2017-10-17,0.6180237600138062,1.8366105140286408,1.9200264675814223,5,4,1,37.0,42,3,1,33.0
2017-10-18,0.7881344806185715,1.9200932721831403,2.051772484081375,2,6,1,70.0,77,5,1,64.0
2017-10-19,2.4295618348346606,-0.1287178082127778,0.5991595372309215,1,0,0,38.0,38,0,0,38.0
2017-10-20,0.8831206841973502,1.1546424763052172,1.2830102209465846,1,1,0,35.0,36,1,0,34.0
2017-10-21,,,,0,0,0,0.0,0,0,0,0.0
2017-10-22,,,,0,0,0,0.0,0,0,0,0.0
2017-10-23,0.7282637107787324,2.1568775869210732,2.296974208336397,0,1,1,46.0,48,0,1,45.0
2017-10-24,0.8936392801673729,1.411268522177861,1.5472709897362935,4,0,0,39.0,39,0,0,39.0
2017-10-25,0.7982972925396926,0.2598287663087711,0.3496442272009908,1,1,0,54.0,55,1,0,53.0
2017-10-26,0.7383546838351062,-0.8090538253831738,-0.7510769582563569,0,0,0,41.0,41,0,0,41.0
2017-10-27,0.8395488003343697,0.2959673453601542,0.3921765936497958,3,13,4,71.0,88,9,4,58.0
2017-10-28,,,,0,0,0,0.0,0,0,0,0.0
2017-10-29,,,,0,0,0,0.0,0,0,0,0.0
2017-10-30,-2.164056336022495,-0.024430793925144745,0.04066012464702851,0,4,1,40.0,45,3,1,36.0
2017-10-31,0.5253651656375797,0.9055477685366999,0.8929595203827164,3,3,1,33.0,37,2,1,30.0
2017-11-01,0.7269399000465222,0.24126474278888996,0.3297498208068913,1,0,0,54.0,54,0,0,54.0
2017-11-02,0.8126732590605807,-0.3087106146129939,-0.23538965432782968,1,2,2,69.0,73,0,2,67.0
2017-11-03,0.7749686665158907,-0.3317180659756004,-0.2646159831496534,1,2,0,28.0,30,2,0,26.0
2017-11-04,,,,0,0,0,0.0,0,0,0,0.0
2017-11-05,,,,0,0,0,0.0,0,0,0,0.0
2017-11-06,0.8057799512085019,-0.48671166097707314,-0.42190293544640206,3,1,0,50.0,51,1,0,49.0
2017-11-07,0.7051037605795343,-0.22366258294947708,-0.1368082202160882,2,7,2,75.0,83,5,2,68.0
2017-11-08,0.6235620286320817,0.6783326316993218,0.7676073542677967,3,1,0,46.0,47,1,0,45.0
2017-11-09,0.5504196567813084,0.7969701420752492,0.8636837127026871,8,3,2,100.0,105,1,2,97.0
2017-11-10,-6.572814606676567,-0.33338062528164353,-0.8236212201264503,1,2,1,36.0,38,1,1,34.0
2017-11-11,,,,0,0,0,0.0,0,0,0,0.0
2017-11-12,,,,0,0,0,0.0,0,0,0,0.0
2017-11-13,0.4753972170099487,0.24013052522997339,0.3042723888027119,3,1,1,48.0,50,0,1,47.0
2017-11-14,0.29819950101632264,0.16204931272318415,0.20950078400295183,2,0,0,57.0,57,0,0,57.0
2017-11-15,0.3809358336150192,0.046747097656802815,0.11067685302682714,3,0,0,88.0,87,0,0,88.0
2017-11-16,0.5060267579382717,0.1359606473586479,0.19734069583636926,1,1,0,79.0,80,1,0,78.0
2017-11-17,-1.3295187848701915,0.5454515195242149,0.5655093449792467,7,4,1,49.0,54,3,1,45.0
2017-11-18,,,,0,0,0,0.0,0,0,0,0.0
2017-11-19,,,,0,0,0,0.0,0,0,0,0.0
2017-11-20,0.5131394621732358,-0.025377854312312056,0.03977743170080681,0,0,0,30.0,30,0,0,30.0
2017-11-21,0.6586207964970122,-0.2153456049320723,-0.15244266846019944,1,1,0,41.0,42,1,0,40.0
2017-11-22,0.7144958977973395,0.91130820506452,1.007639090075124,2,2,1,29.0,32,1,1,27.0
2017-11-23,,,,0,0,0,0.0,0,0,0,0.0
2017-11-24,0.735155020464707,3.0361398054277373,3.191122041331799,0,3,1,10.0,14,2,1,7.0
2017-11-25,,,,0,0,0,0.0,0,0,0,0.0
2017-11-26,,,,0,0,0,0.0,0,0,0,0.0
2017-11-27,0.5946042404919742,1.5644843962874566,1.6890604079344653,3,1,1,42.0,42,0,1,41.0
2017-11-28,0.5558385991701299,0.8999152755538364,0.9876842100624285,1,0,0,38.0,38,0,0,38.0
2017-11-29,0.6612931352146831,-0.5214630386954792,-0.45790580463098796,1,1,0,56.0,57,1,0,55.0
2017-11-30,0.5088767969442596,2.0526163853695567,2.113875919283592,8,0,0,52.0,52,0,0,52.0
2017-12-01,0.6814902732424083,0.041851918764547164,0.11436075965445829,1,2,0,45.0,47,2,0,43.0
2017-12-02,,,,0,0,0,0.0,0,0,0,0.0
2017-12-03,,,,0,0,0,0.0,0,0,0,0.0
2017-12-04,0.7232788166529611,0.02733861927948691,0.10348427489653556,0,4,1,58.0,63,3,1,54.0
2017-12-05,0.47735656271338717,-0.192804601329346,-0.12402713033871693,0,1,0,29.0,30,1,0,28.0
2017-12-06,0.6602339107973881,-0.5688880509791058,-0.5130125598158404,0,0,0,34.0,34,0,0,34.0
2017-12-07,0.5935629920398642,0.173764403344735,0.2545797303489293,0,5,5,33.0,43,0,5,28.0
2017-12-08,0.7106253284746761,0.09385028371496949,0.172002117812657,1,1,1,28.0,30,0,1,27.0
2017-12-09,,,,0,0,0,0.0,0,0,0,0.0
2017-12-10,,,,0,0,0,0.0,0,0,0,0.0
2017-12-11,0.6147586489201275,1.2411373946538633,1.3274612157983097,0,0,0,19.0,19,0,0,19.0
2017-12-12,0.7430185550986741,0.5721399389380898,0.6634517345720874,1,1,1,26.0,28,0,1,25.0
2017-12-13,0.7912913639774387,-1.152910395430475,-1.100391743358994,0,3,2,24.0,29,1,2,21.0
2017-12-14,0.5944529406543788,0.28366677358079007,0.33957189712888186,2,4,4,38.0,46,0,4,34.0
2017-12-15,0.5930922739552402,0.13839594549707748,0.2180307788088769,4,6,5,39.0,50,1,5,33.0
2017-12-16,,,,0,0,0,0.0,0,0,0,0.0
2017-12-17,,,,0,0,0,0.0,0,0,0,0.0
2017-12-18,0.7540791791652173,1.0417562605134296,1.144795672542301,1,2,2,23.0,27,0,2,21.0
2017-12-19,0.8345479114000164,0.852349948463868,1.2343414193416766,2,15,12,61.0,81,3,12,46.0
2017-12-20,0.27775631929609945,2.851712680202287,2.841346499225507,12,9,0,72.0,80,9,0,63.0
2017-12-21,0.8261625131073946,0.21523737399263224,0.30387230761706324,1,4,4,39.0,47,0,4,35.0
2017-12-22,0.8188669493160368,-0.8805508348673304,-0.8206730721077188,0,4,4,19.0,27,0,4,15.0
2017-12-23,,,,0,0,0,0.0,0,0,0,0.0
2017-12-24,,,,0,0,0,0.0,0,0,0,0.0
2017-12-25,,,,0,0,0,0.0,0,0,0,0.0
2017-12-26,,,,0,0,0,0.0,0,0,0,0.0
2017-12-27,0.629800845458195,-0.30695920156823275,-0.25374335484854854,0,5,5,10.0,20,0,5,5.0
2017-12-28,0.7930673811676605,-0.9956919563428496,-0.940937103733164,0,0,0,12.0,12,0,0,12.0
2017-12-29,0.298965146701413,0.1225665075972852,0.14607889898667767,4,5,4,41.0,50,1,4,36.0
2017-12-30,,,,0,0,0,0.0,0,0,0,0.0
2017-12-31,,,,0,0,0,0.0,0,0,0,0.0
2018-01-01,,,,0,0,0,0.0,0,0,0,0.0
2018-01-02,0.7212485019032121,2.2084113794359337,2.329698911016415,3,1,1,36.0,38,0,1,35.0
2018-01-03,0.6964731091340918,1.1615193634095557,1.2787147424966887,0,5,4,40.0,49,1,4,35.0
2018-01-04,0.8510119042368436,2.098782629512679,2.2605972669885337,4,1,1,41.0,43,0,1,40.0
2018-01-05,0.7641202967965494,-0.6026043955735843,-0.5745073599207309,2,2,1,22.0,25,1,1,20.0
2018-01-06,,,,0,0,0,0.0,0,0,0,0.0
2018-01-07,,,,0,0,0,0.0,0,0,0,0.0
2018-01-08,0.9871595937807192,0.104810874833692,0.1387048007041639,2,10,10,38.0,57,0,10,28.0
2018-01-09,0.958857227389164,1.6105336701777613,1.760421501167821,1,5,4,41.0,50,1,4,36.0
2018-01-10,0.8023902350564851,-0.1144909216099065,-0.04267837089982949,1,13,12,80.0,105,1,12,67.0
2018-01-11,0.8799167725846726,0.31173054540548667,0.4039117350031721,0,5,5,44.0,54,0,5,39.0
2018-01-12,0.6862620380318699,-1.067989869827478,-1.0203293084407068,0,4,3,37.0,44,1,3,33.0
2018-01-13,,,,0,0,0,0.0,0,0,0,0.0
2018-01-14,,,,0,0,0,0.0,0,0,0,0.0
2018-01-15,,,,0,0,0,0.0,0,0,0,0.0
2018-01-16,0.8433478911073722,-0.040404750780121984,0.04518001601124071,2,10,7,38.0,55,3,7,28.0
2018-01-17,0.3619205961252589,1.8611006180558662,1.6648140236692153,15,11,7,93.0,110,4,7,82.0
2018-01-18,0.749843216302865,0.1172440493611471,0.16459896268597127,2,2,0,62.0,64,2,0,60.0
2018-01-19,0.8467678828151636,-0.8846506633832051,-0.8226713334417545,0,3,3,38.0,44,0,3,35.0
2018-01-20,,,,0,0,0,0.0,0,0,0,0.0
2018-01-21,,,,0,0,0,0.0,0,0,0,0.0
2018-01-22,0.7419391807765624,0.03219577015599625,0.12060054323074114,0,3,3,17.0,23,0,3,14.0
2018-01-23,0.9284081350719972,-0.2915329042386536,-0.33879973231966415,0,3,3,31.0,36,0,3,28.0
2018-01-24,0.9253722312295289,-0.9499114233907773,-0.8845726533165272,1,16,13,80.0,109,3,13,64.0
2018-01-25,-1.3872113685617193,0.90209469774622,-0.09143581959984935,3,6,3,42.0,51,3,3,36.0
2018-01-26,0.9487236344041187,-0.2911817364945657,-0.2025632943306564,0,6,5,30.0,41,1,5,24.0
2018-01-27,,,,0,0,0,0.0,0,0,0,0.0
2018-01-28,,,,0,0,0,0.0,0,0,0,0.0
2018-01-29,0.9143753342431238,-0.1995299886302416,-0.1110672652972715,1,8,7,71.0,86,1,7,63.0
2018-01-30,0.8411705754864939,0.04680215301244522,0.13546865062935315,3,4,4,63.0,71,0,4,59.0
2018-01-31,0.7575001781195051,-0.4651584517326233,-0.4129022825423,3,4,4,56.0,64,0,4,52.0
2018-02-01,0.7922493600872059,1.0596344412915832,1.1712256421564657,5,9,4,92.0,105,5,4,83.0
2018-02-02,0.6212165478726409,0.5468349346328828,0.6226043151043545,11,19,17,149.0,185,2,17,130.0
2018-02-03,0.5420053489648385,-1.5626598041959872,-1.535410616442853,0,0,0,3.0,3,0,0,3.0
2018-02-04,,,,0,0,0,0.0,0,0,0,0.0
2018-02-05,0.46056632622659427,0.5745317496097614,0.6353124141338511,4,7,7,98.0,112,0,7,91.0
2018-02-06,0.361128775531614,1.6218468541224234,1.6847568610385293,11,5,2,182.0,189,3,2,177.0
2018-02-07,0.48780372278854106,0.0027295450353962522,0.05618348626865381,4,16,10,154.0,180,6,10,138.0
2018-02-08,0.20204893678516922,0.0974413585105603,0.15472050304936164,9,24,21,160.0,201,3,21,136.0
2018-02-09,0.05954582280868184,0.6022012751542541,0.6603406146531889,9,16,9,149.0,169,7,9,133.0
2018-02-10,,,,0,0,0,0.0,0,0,0,0.0
2018-02-11,,,,0,0,0,0.0,0,0,0,0.0
2018-02-12,0.21161458250694595,0.5870820168756942,0.6311793752592675,4,11,8,102.0,120,3,8,91.0
2018-02-13,0.16979216672448444,0.28050640652078224,0.29502073875070206,5,15,14,123.0,152,1,14,108.0
2018-02-14,0.19768081594424966,0.33608393826892197,0.3599471999127856,3,5,4,128.0,136,1,4,123.0
2018-02-15,0.3829300941986562,-0.007851087406947555,0.035620092338237506,5,4,3,92.0,99,1,3,88.0
2018-02-16,1.5062759860934725,-0.03276432844541673,0.03030931172641312,6,6,3,127.0,136,3,3,121.0
2018-02-17,,,,0,0,0,0.0,0,0,0,0.0
2018-02-18,,,,0,0,0,0.0,0,0,0,0.0
2018-02-19,,,,0,0,0,0.0,0,0,0,0.0
2018-02-20,0.5010258989630624,-0.6303502583766677,-0.5882411481907217,2,5,5,71.0,81,0,5,66.0
2018-02-21,0.4450543291289636,1.0610562923786167,1.1320889996068548,16,7,7,101.0,115,0,7,94.0
2018-02-22,0.2233847420705556,0.3066156373716845,0.30693093582614717,4,12,12,100.0,124,0,12,88.0
2018-02-23,0.2702447551411116,0.18024462140219624,0.21061731338394873,4,13,5,77.0,95,8,5,64.0
2018-02-24,,,,0,0,0,0.0,0,0,0,0.0
2018-02-25,,,,0,0,0,0.0,0,0,0,0.0
2018-02-26,0.4522853066073052,-0.5371709787166544,-0.499275502958571,1,5,5,54.0,64,0,5,49.0
2018-02-27,0.4610057690777999,-0.14312017055870677,-0.09332609261026158,2,10,8,80.0,98,2,8,70.0
2018-02-28,0.35692733028030105,0.49963183603079897,0.5307850751657497,2,6,6,78.0,90,0,6,72.0
2018-03-01,1.462229001548384,-0.018683478345500815,0.11277324580467171,3,8,7,98.0,113,1,7,90.0
2018-03-02,0.13865324220049594,0.402052093474461,0.4052111541907759,7,10,7,113.0,130,3,7,103.0
2018-03-03,,,,0,0,0,0.0,0,0,0,0.0
2018-03-04,,,,0,0,0,0.0,0,0,0,0.0
2018-03-05,0.15739594607594568,0.6566070952037396,0.6675883515357872,1,2,2,41.0,45,0,2,39.0
2018-03-06,0.12549981209036842,-0.28924409879042046,-0.25185405512829717,0,8,6,58.0,72,2,6,50.0
2018-03-07,0.2732616616174763,0.1361844799081357,0.17058918778732382,3,4,3,61.0,68,1,3,57.0
2018-03-08,0.2662845719050835,0.008218865432791163,0.0409588870984097,0,6,4,72.0,82,2,4,66.0
2018-03-09,0.3527468058617115,0.11880457328159376,0.15698689144881278,1,5,3,73.0,81,2,3,68.0
2018-03-10,,,,0,0,0,0.0,0,0,0,0.0
2018-03-11,,,,0,0,0,0.0,0,0,0,0.0
2018-03-12,-0.063991725410744,0.8376750522430008,0.6847354157902767,3,7,6,56.0,69,1,6,49.0
2018-03-13,0.39664802523475795,-0.3762545031435472,-0.3355097220434036,2,8,4,98.0,110,4,4,90.0
2018-03-14,0.4102833574456092,0.24672179937185423,0.2954217481710406,4,2,1,58.0,61,1,1,56.0
2018-03-15,0.33604683960533205,0.1419746458102576,0.1757386781916926,1,0,0,41.0,41,0,0,41.0
2018-03-16,0.17965697760089966,-1.0423431363071414,-1.0258705045980596,0,10,9,41.0,60,1,9,31.0
2018-03-17,,,,0,0,0,0.0,0,0,0,0.0
2018-03-18,,,,0,0,0,0.0,0,0,0,0.0
2018-03-19,0.3242244194009483,0.11160766597435207,0.1517307014376505,0,7,5,56.0,68,2,5,49.0
2018-03-20,0.240252840678708,-0.22603270092939737,-0.22736515159975848,2,7,3,61.0,71,4,3,54.0
2018-03-21,0.3925792491027116,-0.5518928583914751,-0.5175601534437624,0,14,11,78.0,103,3,11,64.0
2018-03-22,0.31108798607299015,-0.5355377934330008,-0.5062680266048158,2,16,14,83.0,113,2,14,67.0
2018-03-23,0.062302471975171414,0.5472776964299209,0.5243393070717871,6,7,7,100.0,114,0,7,93.0
2018-03-24,,,,0,0,0,0.0,0,0,0,0.0
2018-03-25,,,,0,0,0,0.0,0,0,0,0.0
2018-03-26,0.17243243571562117,-0.10806414578073913,-0.09062727847943759,5,12,11,100.0,123,1,11,88.0
2018-03-27,0.23503827880109252,3.805753837035261,3.8710653564169735,52,8,6,207.0,221,2,6,199.0
2018-03-28,0.08944319487089022,2.733588684167573,2.7560788327241053,34,18,11,156.0,185,7,11,138.0
2018-03-29,0.09028863838175197,1.8975529274814253,1.9038318991616097,7,14,11,85.0,110,3,11,71.0
2018-03-30,,,,0,0,0,0.0,0,0,0,0.0
2018-03-31,,,,0,0,0,0.0,0,0,0,0.0
2018-04-01,,,,0,0,0,0.0,0,0,0,0.0
2018-04-02,0.06304367245522534,0.09528233067137121,0.10755711423382419,2,3,3,56.0,62,0,3,53.0
2018-04-03,0.058432008534773074,0.45050710071070044,0.46148706775480125,6,13,10,88.0,111,3,10,75.0
2018-04-04,0.10802932320946564,1.4814628688409932,1.507172568412663,8,4,4,77.0,85,0,4,73.0
2018-04-05,0.254996337922121,1.7004445652308713,1.7479666818181578,7,2,0,76.0,78,2,0,74.0
2018-04-06,0.20670994858347352,1.5118493697704996,1.5568901867514267,5,10,9,70.0,89,1,9,60.0
2018-04-07,,,,0,0,0,0.0,0,0,0,0.0
2018-04-08,,,,0,0,0,0.0,0,0,0,0.0
2018-04-09,0.2916706912902882,1.6646739556441452,1.7193041930403206,6,5,1,48.0,54,4,1,43.0
2018-04-10,0.3030383184191666,0.18373755970105296,0.21951744218108385,2,8,4,65.0,77,4,4,57.0
2018-04-11,0.30504116059450276,1.026873883000804,1.0753574150979408,5,7,6,62.0,75,1,6,55.0
2018-04-12,-0.8784940358978033,-0.5537628831916274,-0.5301957220290369,1,14,10,82.0,106,4,10,68.0
2018-04-13,0.43049096619752625,0.06704731763548819,0.11529122332846431,3,6,6,64.0,76,0,6,58.0
2018-04-14,,,,0,0,0,0.0,0,0,0,0.0
2018-04-15,,,,0,0,0,0.0,0,0,0,0.0
2018-04-16,0.49547748594602126,-0.5620158457767763,-0.5196616530257098,1,13,13,56.0,82,0,13,43.0
2018-04-17,0.5589692041595279,0.35538297358126497,0.4227860062079547,3,6,5,82.0,93,1,5,76.0
2018-04-18,0.43985212287921005,0.4885482505429769,0.5411407700890103,6,10,9,90.0,109,1,9,80.0
2018-04-19,0.4085304232560146,-0.38584914126383885,-0.3436564691412069,0,5,3,63.0,71,2,3,58.0
2018-04-20,0.39527251687161646,-0.32787132625898946,-0.2921106632459649,1,2,2,57.0,61,0,2,55.0
2018-04-21,,,,0,0,0,0.0,0,0,0,0.0
2018-04-22,,,,0,0,0,0.0,0,0,0,0.0
2018-04-23,0.2739167725454741,0.2770818696607007,0.31334594112414355,4,15,14,70.0,99,1,14,55.0
2018-04-24,0.16177780078200987,0.6268930755563729,0.6346980764577634,5,8,6,76.0,90,2,6,68.0
2018-04-25,0.14392140855922908,0.5535703423081646,0.5659389184452738,1,9,9,79.0,97,0,9,70.0
2018-04-26,0.285956115152546,-0.4654546075351299,-0.4317924592699625,0,3,3,47.0,53,0,3,44.0
2018-04-27,0.4425642928294947,0.27214400018417406,0.3253434015458073,3,6,5,63.0,74,1,5,57.0
2018-04-28,,,,0,0,0,0.0,0,0,0,0.0
2018-04-29,,,,0,0,0,0.0,0,0,0,0.0
2018-04-30,-0.19498192249128748,1.2370755556535173,1.219541508113216,5,1,1,69.0,71,0,1,68.0
2018-05-01,0.19493538525397536,-0.33279310749616836,-0.32578235616728596,1,2,2,33.0,37,0,2,31.0
2018-05-02,0.4127145626597998,0.07998012673169573,0.1263592062956184,4,7,7,54.0,68,0,7,47.0
2018-05-03,0.25074497456067774,0.7038526038803861,0.7409052491514603,8,4,4,76.0,84,0,4,72.0
2018-05-04,0.16650735991547902,-0.6513618185111726,-0.6377913887384751,0,12,10,62.0,84,2,10,50.0
2018-05-05,,,,0,0,0,0.0,0,0,0,0.0
2018-05-06,,,,0,0,0,0.0,0,0,0,0.0
2018-05-07,0.22493469196613192,0.0735561325613898,0.10537881257664158,1,1,1,30.0,32,0,1,29.0
2018-05-08,-0.056573677410545024,0.7819359035675973,0.7798817595402852,4,3,1,45.0,49,2,1,42.0
2018-05-09,0.17160221698658018,0.13862425469755527,0.1684495186270623,1,7,7,46.0,60,0,7,39.0
2018-05-10,0.21209856304536476,0.6086473920440231,0.6450227513213374,4,6,5,68.0,79,1,5,62.0
2018-05-11,0.5281464709834354,0.8240592099097152,0.8966887974225306,4,2,0,46.0,48,2,0,44.0
2018-05-12,,,,0,0,0,0.0,0,0,0,0.0
2018-05-13,,,,0,0,0,0.0,0,0,0,0.0
2018-05-14,0.5059395800654374,-0.245079535507705,-0.19411361843008776,0,1,0,28.0,29,1,0,27.0
2018-05-15,0.2947751590635302,0.10550085890466175,0.12850116771745476,4,6,4,72.0,82,2,4,66.0
2018-05-16,0.3801235482765166,0.07459314138407275,0.11819060178263019,8,12,12,67.0,91,0,12,55.0
2018-05-17,0.24859465534817288,0.18244693734481698,0.20533107555356706,3,14,14,68.0,96,0,14,54.0
2018-05-18,-0.012625501692596653,-0.5904684931837434,-0.6045112528979515,2,0,0,45.0,45,0,0,45.0
2018-05-19,,,,0,0,0,0.0,0,0,0,0.0
2018-05-20,,,,0,0,0,0.0,0,0,0,0.0
2018-05-21,0.34756758285198924,-0.33537101318324475,-0.2956675919549636,1,2,1,27.0,30,1,1,25.0
